Time,AUV1_X,AUV1_Y,AUV2_X,AUV2_Y,AUV3_X,AUV3_Y,Error_AUV2,Error_AUV3,Distance_12,Distance_13,Distance_23,Energy_AUV2,Energy_AUV3,Reward_AUV2,Reward_AUV3
225.10000000000002,450.20000000000005,-2.479415273943846,445.03612036579483,-0.32710284521406097,445.4808723650241,-4.094399055996818,0.22373111194646422,0.47657819244739935,5.594470633350764,4.9878189874421,3.793458195446015,5.281267076135474,4.810530813108224,-0.6246300032847366,-0.46635964211428116
225.15,450.3,-2.5010939236427667,445.1177064535594,-0.12927683633995599,445.59031517656706,-4.263969668763995,0.4141000887276518,0.37484772107746556,5.699270365327637,5.028803240216443,4.161615530483525,7.350944820585966,6.924078851990637,-0.5872043452204075,-0.7082381496877168
225.20000000000002,450.40000000000003,-2.5227100461238914,445.2665118221647,-0.12734948393888398,445.5579202550311,-4.183569888038909,0.41728775174097615,0.3741054046321452,5.66484360727163,5.1190029958112415,4.066674666282393,17.999999999999996,3.4776675978754503,-0.9084947337084079,-0.507680400112813
225.25,450.5,-2.5442631009852397,445.4473467882894,-0.24635999923365834,445.6483498161945,-4.226830665846929,0.3025204435020134,0.3503869558684898,5.55064529067108,5.135128344680812,3.9855424906774894,6.425597765503373,12.124779584740573,-0.7313303777276406,-0.7135205846565209
225.3,450.6,-2.5657525494015765,445.35264593225264,-0.40444691715365855,445.7296355498891,-4.246570487653837,0.2953024582120446,0.3445033589627018,5.6750301099017575,5.1522421156671925,3.860574400629876,4.131930365486168,3.7984726836400786,-0.5572695307712143,-0.5372499582563965
225.35000000000002,450.70000000000005,-2.587177854137826,445.6424418262465,-0.35272392381100837,445.92980436220574,-4.306416081624401,0.24141580066668017,0.3628184364026279,5.529166216316358,5.0705568240266246,3.9641214544748804,9.894090669316354,5.140858820780413,-0.7070349687912016,-0.5686288205572145
225.4,450.8,-2.608538479562456,445.65080752590075,-0.3724814797874874,445.9945512345545,-4.198270100654355,0.279251323131368,0.4540598260125519,5.613745099446817,5.0615792460872795,3.8412001130888025,2.774903762032681,0.7567980092453588,-0.4670228726973488,-0.41582101639909647
225.45000000000002,450.90000000000003,-2.629833891660958,445.61327621472975,-0.5899326525198652,445.9814714195413,-4.101968542868319,0.28948685276660485,0.5341155480399793,5.666625578524834,5.1341117857010685,3.531283591548814,9.388786534146726,10.777335653677953,-0.6646390632086481,-0.7700885282386072
225.5,451.0,-2.651063558049139,445.70639971152235,-0.5368634274088581,446.052932504948,-4.182183467623642,0.31502825148296726,0.4718584419902764,5.700179488978398,5.1785910224785665,3.6617541114213132,11.216326314170947,15.006382209039542,-0.7264334149823715,-0.9367882588957446
225.55,451.1,-2.67222694798646,445.7691700610473,-0.6718470393938519,446.2108611348294,-4.28860944674204,0.33083015708668057,0.3993151367988246,5.693792024366153,5.149404938942507,3.6436329831455057,10.594714702610736,6.11092383399975,-0.7417216980434402,-0.7395014793009536
225.60000000000002,451.20000000000005,-2.6933235323892446,445.8709193047094,-0.6214466654019506,446.2798159698394,-4.420954973297112,0.33683881608403005,0.2838225167658788,5.717672149474525,5.214683239302411,3.8214473520537715,9.773685667795846,2.02059801523776,-0.7439938430359897,-0.54700753775936
